Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2023 Yeti SB120 T-Series Custom (L),2023,Yeti,SB120,7900,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894487/
2024 Santa Cruz Tallboy,2024,Santa Cruz,Tallboy,4099,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843045/
2024 Santa Cruz Bronson,2024,Santa Cruz,Bronson,3999,USD,New - Unridden/With Tags,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843047/
2024 Santa Cruz Hightower,2024,Santa Cruz,Hightower,3849,USD,New - Unridden/With Tags,XL,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843048/
2024 Santa Cruz Heckler SL,2024,Santa Cruz,Heckler,6799,USD,New - Unridden/With Tags,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3843052/
2023 Trek Fuel EX 9.8 AXS Gen-6 size MD,2023,Trek,Fuel EX,3850,USD,New - Unridden/With Tags,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896311/
2023 Trek Fuel EX 7 size ML Blue Aloy,2023,Trek,Fuel EX,2200,USD,New - Unridden/With Tags,L,29,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3896316/
2023 Trek Top Fuel 8 XT size MD Aloy,2023,Trek,Top Fuel,2600,USD,New - Unridden/With Tags,M,29,120 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3896319/
2023 YT Izzo Uncaged 11 - Medium MAKE ME AN OFFER!,2023,YT,Izzo,4050,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3891778/
2023 Pivot Switchblade,2023,Pivot,Switchblade,3999,USD,Excellent - Lightly Ridden,M,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896701/
2023 Norco Optic XL,2023,Norco,Optic,2800,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3885138/
"2023 Trek Top Fuel, well specced- Deore XT, SID, DT Swiss",2023,Trek,Top Fuel,2225,USD,Excellent - Lightly Ridden,17.5,29,120 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3891401/
2017 Ibis Mojo 3 Black Medium XX1 Custom Build,2017,Ibis,Mojo,2500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3650312/
2023 Yeti SB140 Lunchride Turq T1 Size Large,2023,Yeti,SB140,4500,USD,Excellent - Lightly Ridden,L,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894410/
2024 Evil Following LS dream build i9 Transmission UNRIDDEN,2024,Evil,Following,5999,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3819621/
2020 Knolly Fugitive LT amazing custom build REDUCED,2020,Knolly,Fugitive,2999,USD,Excellent - Lightly Ridden,XL,29,150 mm,135 mm,Aluminium,,https://www.pinkbike.com/buysell/3547353/
"2023 Pivot Trail 429, carbon wheels",2023,Pivot,Trail 429,3499,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3895683/
2023 Trek Fuel EX 8 ML Gen 6,2023,Trek,Fuel EX,2624,CAD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3889332/
2024 Santa Cruz Hightower CC XO AXS Type-T size XL,2024,Santa Cruz,Hightower,5400,USD,Excellent - Lightly Ridden,XL,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888273/
"2022 Santa Cruz Bronson Carbon, size Large",2022,Santa Cruz,Bronson,3000,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897370/
2022 Kona Hei Hei Size Med,2022,Kona,Hei Hei,1300,USD,Excellent - Lightly Ridden,M,29,120 mm,100 mm,Aluminium,,https://www.pinkbike.com/buysell/3872515/
2024 Santa Cruz Tallboy CC - Price Reduced!!!,2024,Santa Cruz,Tallboy,4600,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3883750/
2021 Yeti SB140 Turq Lunch Ride  -  Price Reduced!!!,2021,Yeti,SB140,3600,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894483/
2024 Salsa Horsethief Deore 12 29″: MD (22% OFF),2024,Salsa,Horsethief,2499,USD,New - Unridden/With Tags,M,29,140 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3856987/
2024 Salsa Horsethief C XT 29″: Medium (20% OFF),2024,Salsa,Horsethief,5499,USD,New - Unridden/With Tags,M,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3858516/
2023 Pivot Trail 429 MD Pristine Warranty,2023,Pivot,Trail 429,3999,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864360/
2022 Santa Cruz Tallboy C AXS/I9/Lyrik,2022,Santa Cruz,Tallboy,4200,USD,Excellent - Lightly Ridden,L,29,150 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888197/
2021 Banshee Paradox V3,2021,Banshee,Paradox,2000,USD,"Good - Used, Mechanically Sound",M,29,140 mm,135 mm,Aluminium,,https://www.pinkbike.com/buysell/3891643/
2023 Pivot Trail 429,2023,Pivot,Trail 429,6000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875814/
2022 Devinci Troy- Gen 4- Med- Carbon,2022,Devinci,Troy,2250,USD,"Good - Used, Mechanically Sound",M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3838728/
2021 Devinci Marshall 29 Deore 12S - Size L Frame,2021,Devinci,Marshall,1531,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3864213/
2021 Ibis Ripmo AF,2021,Ibis,Ripmo,1968,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3896368/
2022 Evil Offering - V2 GX Build Medium Frame,2022,Evil,Offering,3353,CAD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894888/
2016 Devinci Troy,2016,Devinci,Troy,875,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3892122/
2023 SCOTT GENIUS TUNED NEW,2023,Scott,Genius,6300,USD,New - Unridden/With Tags,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3891851/
2021 Specialized Stumpjumper EVO S-WORKS,2021,Specialized,Stumpjumper EVO,3800,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3891903/
2023 Loaded XL Santa Cruz Heckler 29 e-Bike,2023,Santa Cruz,Heckler,8475,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3890955/
2020 YT IZZO Fox Factory Medium Size in Great Condition,2020,YT,Izzo,2750,USD,Excellent - Lightly Ridden,M,29,130 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3722324/
2023 Santa Cruz tallboy CC XO1 AXS reserve size L,2023,Santa Cruz,Tallboy,5200,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3841264/
2024 Rocky Mountain Element Carbon 70,2024,Rocky Mountain,Element,3827,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872175/
2022 Forbidden Druid,2022,Forbidden,Druid,2624,CAD,"Good - Used, Mechanically Sound",M,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3834004/
2021 Commencal Meta TR 29 Race Medium For Sale,2021,Commencal,Meta TR,3100,USD,Excellent - Lightly Ridden,M,29,160 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3885273/
2022 Kona Honzo ESD Large,2022,Kona,Honzo,2100,USD,Excellent - Lightly Ridden,L,29,150 mm,0 mm (Hardtail),Chromoly,,https://www.pinkbike.com/buysell/3773558/
2022 Mint Yeti SB130 Custom Build - XL,2022,Yeti,SB130,5100,USD,Excellent - Lightly Ridden,XL,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894347/
"2024 Salsa Timberjack 29 XT Z2, Will Split Shipping Costs!",2024,Salsa,Timberjack,2075,USD,New - Unridden/With Tags,M,29,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3852555/
"2022 RSD Sergeant V4, Will Split Shipping Costs!",2022,RSD,Sergeant,1900,USD,Excellent - Lightly Ridden,L,29,150 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3869351/
2023 PRICE REDUCTION specialized epic evo pro 120 x 110,2023,Specialized,Epic,4900,USD,Excellent - Lightly Ridden,M,29,120 mm,110 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3824904/
2018 Santa Cruz Hightower LT XX1 build w/ Reserve Wheels,2018,Santa Cruz,Hightower,2499,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3602893/
2021 Kona Honzo(-1 degree headset; single speed & 12sp),2021,Kona,Honzo,2499,USD,Excellent - Lightly Ridden,L,29,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3884795/
2020 Intense Primer 275 Elite **Price Drop**,2020,Intense,Primer,3281,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3894054/
2022 Upgraded Marin Rift zone OBO,2022,Marin,Rift Zone,1700,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3827770/
2021 Santa Cruz Hightower XL w/ 2023 Fox Factory,2021,Santa Cruz,Hightower,3750,USD,Excellent - Lightly Ridden,XL,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3642347/
2023 Transition Sentinel size L full Carbon.,2023,Transition,Sentinel,3600,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3893201/
2018 SANTA CRUZ 5010,2018,Santa Cruz,5010,2041,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,130 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3705036/
2023 BRAND NEW Santa Cruz Hightower S-Kit XXL,2023,Santa Cruz,Hightower,4500,USD,New - Unridden/With Tags,XXL,29,150 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3819693/
2023 S-works Specialized Stumpjumper Evo,2023,Specialized,Stumpjumper EVO,3317,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3722715/
2024 Trek Fuel EX 9.9 X0 AXS T-Type Gen 6 XL Mint!!,2024,Trek,Fuel EX,4500,USD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3855598/
2019 Specialized Stumpjumper Evo Comp Alloy 27.5,2019,Specialized,Stumpjumper EVO,1823,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3703151/
"2023 Yeti SB130 w/Push Coil, Trickstuff, *PRICE DROP*",2023,Yeti,SB130,7299,USD,Excellent - Lightly Ridden,M,29,150 mm,135 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874692/
2018 YT Jeffsy carbon frame size large,2018,YT,Jeffsy,2000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875576/
2023 Yeti SB140 T3 LR Turq,2023,Yeti,SB140,5900,USD,Excellent - Lightly Ridden,L,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879237/
2022 Forbidden Druid v1 w Cascade Link,2022,Forbidden,Druid,2552,CAD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888238/
2021 Transition Sentinel XO1 Upgraded,2021,Transition,Sentinel,3426,CAD,"Good - Used, Mechanically Sound",XXL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3880916/
2024 PIVOT Switchblade Limited Talon/ Carbon Wheels,2024,Pivot,Switchblade,5900,USD,Excellent - Lightly Ridden,L,29,160 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3844546/
2020 Yeti SB140 With i9 hubs and carbon wheels,2020,Yeti,SB140,4200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3780458/
2019 YT Jeffsy 27.5 Carbon Pro Race,2019,YT,Jeffsy,2000,USD,"Good - Used, Mechanically Sound",XXL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875384/
2020 Transition Scout X01,2020,Transition,Scout,2400,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3834002/
2022 Forbidden Druid SLX xtra large PRICE DROP,2022,Forbidden,Druid,2296,CAD,"Good - Used, Mechanically Sound",XL,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872847/
2024 Yeti SB120 Custom Build XX1 AXS Make Offer,2024,Yeti,SB120,4000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3840067/
2020 Yeti SB 140,2020,Yeti,SB 140,6000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3661034/
2022 Pivot Trail 429 Enduro,2022,Pivot,Trail 429,5103,CAD,Excellent - Lightly Ridden,M,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3823492/
2022 Santa Cruz Chameleon 29 Custom Build,2022,Santa Cruz,Chameleon,1500,USD,Excellent - Lightly Ridden,XL,29,130 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3858198/
2022 Pivot Trail 429,2022,Pivot,Trail 429,4119,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3783683/
2024 Trek Roscoe 7 XL,2024,Trek,Roscoe,1021,CAD,Excellent - Lightly Ridden,XL,29,140 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3872677/
2022 Specialized Stumpjumper Evo S5- Custom Build,2022,Specialized,Stumpjumper EVO,3500,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3461388/
2021 Rocky Mountain Instinct C50 Carbon XL,2021,Rocky Mountain,Instinct,3281,CAD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874252/
2023 TREK Fuel EX 9.8 GX AXS Gen 6,2023,Trek,Fuel EX,4374,CAD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3586025/
2018 RSD Sergeant V2,2018,RSD,Sergeant,1567,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3838285/
2022 Yeti ARC - Custom Build - $4900,2022,Yeti,ARC,4900,USD,Excellent - Lightly Ridden,L,29,130 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3644943/
2023 New Revel Rascal X01/Rockshox build (Price Drop),2023,Revel,Rascal,3900,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3791118/
2024 Salsa Horsethief SLX 29″: Large (21% OFF),2024,Salsa,Horsethief,2999,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3858461/
2024 Salsa Horsethief SLX 29″: Medium (21% OFF),2024,Salsa,Horsethief,2999,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3858468/
2024 Salsa Spearfish SLX 29″: Large  (21% OFF),2024,Salsa,Spearfish,2999,USD,New - Unridden/With Tags,L,29,120 mm,100 mm,Aluminium,,https://www.pinkbike.com/buysell/3859037/
2021 Specialized Rockhopper Elite,2021,Specialized,Rockhopper,650,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3888078/
2022 Rocky Mountain Instinct Small 27.5 A30,2022,Rocky Mountain,Instinct,1895,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3841715/
2019 Liv Pique SX 2 small,2019,Liv,Pique,1458,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,140 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3866647/
2018 Trek Fuel EX 8 w/ upgrades,2018,Trek,Fuel EX,1800,USD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3750899/
2022 Evil Offering Cascade Coil Carbon Wheels Free Ship,2022,Evil,Offering,3900,USD,Excellent - Lightly Ridden,L,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3885220/
2022 Forbidden Druid LTD,2022,Forbidden,Druid,4000,USD,Excellent - Lightly Ridden,L,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3783192/
2019 Transition Smuggler w/ Lyrik and DPX2 Factory,2019,Transition,Smuggler,2150,USD,Excellent - Lightly Ridden,M,29,150 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3885755/
2022 Marin Rift Zone Carbon 2,2022,Marin,Rift Zone,2250,USD,Excellent - Lightly Ridden,S,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3695208/
2022 Evil Offering- High Spec Build or Frameset,2022,Evil,Offering,2916,CAD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875831/
2018 Pivot Mach 5.5 Large,2018,Pivot,Mach 5.5,1899,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3859341/
"2007 Scott Carbon Ransom updated 2021,1x12 drive,shock",2007,Scott,Ransom,809,USD,"Good - Used, Mechanically Sound",M,26,160 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3764631/
2022 Orange Bikes FiveEvo Factory,2022,Orange,Five,3300,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3802039/
2022 Specialized Stumpjumper EVO Expert S4,2022,Specialized,Stumpjumper EVO,3595,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869676/
2022 SANTA CRUZ 5010 4 C GX 27.5,2022,Santa Cruz,5010,3195,USD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869680/
2020 Devinci Django C 29 GX LTD,2020,Devinci,Django,3281,CAD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3750688/
2020 Banshee Spitfire V3,2020,Banshee,Spitfire,1823,CAD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,150 mm,135 mm,Aluminium,,https://www.pinkbike.com/buysell/3860370/
2024 Trek Remedy 8,2024,Trek,Remedy,2600,USD,New - Unridden/With Tags,XL,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3869274/
2021 Niner Rip 9 RDO 3 star build (PRICE DROP),2021,Niner,RIP 9 RDO,2400,USD,Excellent - Lightly Ridden,S,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3859313/
2022 22/23 Trek Top Fuel 9.9 XXSL - Custom,2022,Trek,Top Fuel,5900,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864087/
2024 Marin Rift Zone 29 2,2024,Marin,Rift Zone,2199,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3506780/
"2024 Marin Rift Zone 29"" XR AXS",2024,Marin,Rift Zone,3749,USD,New - Unridden/With Tags,L,29,150 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3762916/
"2024 Marin Rift Zone 29"" 1 Gloss Charcoal/Black",2024,Marin,Rift Zone,1699,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3778350/
2024 Devinci Marshall Deore Green Lux Made in Canada,2024,Devinci,Marshall,1899,USD,New - Unridden/With Tags,S,27.5 / 650B,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3791042/
"2024 Marin Rift Zone 29"" 1 Gloss Orange/Blue",2024,Marin,Rift Zone,1699,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3853793/
2021 Shop employee owned mulleted Norco Sight C2 Medium,2021,Norco,Sight,3700,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3781287/
2022 Yeti ARC Custom Build Carbon Wheels Med.,2022,Yeti,ARC,3800,USD,"Good - Used, Mechanically Sound",M,29,140 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3757551/
2023 Trek Fuel EX 9.8 XT (Gen 6) M\L,2023,Trek,Fuel EX,4900,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3679906/
2022 Specialized StumpJumper EVO S4 - WRP Mullet Link,2022,Specialized,Stumpjumper EVO,4010,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3725918/
2021 Rocky Mountain Instinct A50 *Price Drop*,2021,Rocky Mountain,Instinct,2114,CAD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3734567/
2021 Transition Scout,2021,Transition,Scout,3500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3742471/
2020 Yeti SB130 CLR | XL | Cascade Components Link,2020,Yeti,SB130,2843,CAD,"Good - Used, Mechanically Sound",XL,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3726210/
2023 Rocky Mountain Instinct C70,2023,Rocky Mountain,Instinct,4549,USD,New - Unridden/With Tags,M,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3884923/
2024 Santa Cruz Bronson- XO AXS RSV,2024,Santa Cruz,Bronson,6999,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3861951/
2022 Specialized Stumpjumper Evo,2022,Specialized,Stumpjumper EVO,2750,USD,"Good - Used, Mechanically Sound",XXL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3763377/
2024 Yeti ARC C2 XL w/ Fox Factory,2024,Yeti,ARC,2770,CAD,Excellent - Lightly Ridden,XL,29,130 mm,0 mm (Hardtail),Carbon Fiber,,https://www.pinkbike.com/buysell/3836202/
2019 Custom Santa Cruz Bronson CC (L) Updated,2019,Santa Cruz,Bronson,2916,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3748808/
2017 Evil Following Large,2017,Evil,Following,2600,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3767837/
2021 Santa Cruz 5010,2021,Santa Cruz,5010,5030,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3727237/
2022 Specialized Stumpjumper EVO S2 (Mullet),2022,Specialized,Stumpjumper EVO,3900,USD,Excellent - Lightly Ridden,S,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874073/
2021 Santa Cruz Chameleon Alloy Medium,2021,Santa Cruz,Chameleon,2000,USD,Excellent - Lightly Ridden,M,29,120 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3666044/
2022 Marin Rift Zone 2,2022,Ari,Rift Zone,1500,USD,Excellent - Lightly Ridden,S,29,120 mm,120 mm,Aluminium,,https://www.pinkbike.com/buysell/3847301/
2023 Norco Optic Carbon - Large,2023,Norco,Optic,3500,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888102/
2022 Giant Trance x3,2022,Giant,Trance X,1700,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,145 mm,Aluminium,,https://www.pinkbike.com/buysell/3879289/
2020 Like new Santa Cruz CC Hightower,2020,Santa Cruz,Hightower,4490,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3873532/
"2021 Niner RIP 9 RDO, 3-Star SRAM GX, Large",2021,Niner,RIP 9 RDO,2250,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3838806/
2021 XL Canfield Nimble 9,2021,Canfield,Nimble 9,2000,USD,Excellent - Lightly Ridden,XL,29,150 mm,0 mm (Hardtail),Steel,,https://www.pinkbike.com/buysell/3821570/
2022 Trek Fuel EX 9.9 XO1  size large,2022,Trek,Fuel EX,3280,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3643772/
2019 Rocky Mountain Thunderbolt Alloy 50,2019,Rocky Mountain,Thunderbolt,1604,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3868528/
2020 Santa Cruz Tallboy C Med Reserve Wheels,2020,Santa Cruz,Tallboy,3250,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3811738/
"2021 norco sight C2, XL",2021,Norco,Sight,2989,CAD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872759/
2022 Yeti SB140 Turq LR Medium (signed by Matt Jones),2022,Yeti,SB140,3900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874255/
